用户昵称,评价日期,订单id,商品id,商品名称,商品规格,商品评价得分,评价内容,评价等级,追评内容,追评时间,商家是否回复,回复内容,门店id,门店名称
🌈**4,2025年10月22日 10:40:06,6921827104366296081,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,丹宁色-常规(163cm以内)/27(100-110斤),5,我155穿起有点短呢，买的163以下，但是质量和版型非常好，宇辉同行推荐，值得信赖。,好评,,,否,,,
娟**z,2025年10月22日 10:39:38,6946836320660297656,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,灰杏色-常规(163cm以内)/29(120-130斤),5,,好评,,,否,,,
@**4,2025年10月22日 10:38:12,6921716882267405765,3756545185811661339,【小王家】复古深蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-高个子(163cm以上)/29(120-130斤),5,与辉同行橱窗买的小王家弯刀裤，丹宁色！我买29码163高，长款！根据身材比例和身高选择购买！,好评,,,否,,,
快**4,2025年10月22日 10:34:54,6921819035483143970,3767321355570249751,小王家腊肠狗显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝-常规(155-163cm)/XL(125-135斤),5,,好评,,,否,,,
毛**2,2025年10月22日 10:32:52,6947158598676321509,3756545185811661339,小王家弯刀裤女25年秋季新款中高腰宽松显瘦设计感牛仔裤86011,复古深蓝-常规(163cm以内)/27(100-110斤),5,,好评,,,否,,,
晨**x,2025年10月22日 10:30:43,6921777662719982826,3769321107375653074,【李时髦专属】小王家复古宽松阔腿裤女小个子显瘦水洗牛仔裤38011,复古蓝-常规(156-165cm)/L(110-120斤),5,,好评,,,否,,,
I**h,2025年10月22日 10:22:57,6921617852484124116,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/28(110-120斤),5,裤子质量不错，版型好看，值得推荐,好评,,,否,,,
岳**d,2025年10月22日 10:22:48,6947230581020628031,3766568814880358496,小王家白色微喇裤女25年新款中高腰修身高弹喇叭牛仔长裤83128,白色-高个子(163cm以上)/L(115-125斤),1,新买的白色裤子，就全是脏脏的印记，客服态度差，直接让退货，还搞TM预售，就是把别人穿剩下的发给我？就这品质真不值得买，避雷！,差评,,,否,,,
Z**p,2025年10月22日 10:19:53,6921622023057603831,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,丹宁色-高个子(163cm以上)/30(125-135斤),5,穿上太舒服啦 在回购白色,好评,,,否,,,
双**4,2025年10月22日 10:19:12,6921750377091988598,3780124786047451232,【小王家】米杏色 复古蓝阔腿弯刀牛仔裤女2025秋季宽松显瘦651039,米杏色-常规(163cm以内)/L(115-125斤),5,,好评,,,否,,,
W**4,2025年10月22日 10:13:47,6921841341979196578,3775285281557709193,【小王家】复古蓝 杏色 丹宁色牛仔裤女25年秋季款显瘦阔腿裤89138,复古蓝-常规(163cm以内)/27(95-105斤),5,非常奈斯，质量非常好，适合现在的天气穿,好评,,,否,,,
F**4,2025年10月22日 10:12:59,6946928257559893757,3770115551830081952,【小王家】复古蓝显瘦牛仔裤女25年秋季新款宽松阔腿裤89290,复古蓝-常规(163cm以内)/29(120-130斤),1,掉色太严重，洗的第3回，衣服依旧被染色,差评,,,否,,,
小**4,2025年10月22日 10:12:16,6921850183171014122,3781220412944417229,小王家刺绣款牛仔裤女25年新款中高腰复古水洗牛仔阔腿长裤521011,丹宁色-常规(160cm以内)/25(90斤以内),4,裤子质量挺好的就是有点裆部有点不舒服，拿回来吊牌摘了也没试没法退,好评,,,否,,,
惠**4,2025年10月22日 10:04:10,6921664748741754343,3772877359624093790,小王家丹宁色牛仔裤女25年秋季新款小众设计复古显瘦阔腿裤89318,丹宁色-常规(163cm以内)/27(95-105斤),5,全网力推的小王家牛仔裤真的好穿到爆，价格实惠，百搭不出错，只有裤型，没有腿型,好评,,,否,,,
祺**4,2025年10月22日 10:04:04,6946975993578002176,3756545185811661339,【小王家】复古深蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-常规(163cm以内)/29(120-130斤),5,"尺码建议：163cm 60kg 29码
上身效果：不错
面料质感：不是特别软，也不硬",好评,,,否,,,
欧**2,2025年10月22日 10:03:01,6947119106363888692,3780312246345924787,小王家一裤两穿牛仔裤女25年新款复古宽松显瘦水洗阔腿长裤89316,复古蓝-高个子(163cm以上)/29(120-130斤),5,,好评,,,否,,,
W**b,2025年10月22日 10:00:42,6946725267418715272,3767321355570249751,小王家腊肠狗显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝【常规】(155-163cm)/M(100-115斤),4,"身高158.100斤拍的M码，刚合适，一开始味道有些大，洗了两次好了很多，总的来说还可以吧
尺码建议：按腰围拍
上身效果：挺好
面料质感：有些硬",好评,,,否,,,
用**d,2025年10月22日 09:56:49,6947011968814421856,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,丹宁色-高个子(163cm以上)/29(120-130斤),4,,好评,,,否,,,
抹**l,2025年10月22日 09:55:50,6947004209265383234,3780282289100030380,【小王家】丹宁色 复古蓝 杏色显瘦牛仔裤女新款阔腿裤通勤穿搭89138,杏色-常规(163cm以内)/28(105-115斤),3,穿一会皱巴巴，尤其我蹲了有几分钟站起来那腿上的褶子多啊，长度挺适合小个子,中评,,,否,,,
简**0,2025年10月22日 09:54:03,6921785144681790854,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/26(90-100斤),5,从你家到我家，必须经过宇辉家，裤子非常不错，版型好，这是在网上难得买到的一条满意的裤子,好评,,,否,,,
浅**x,2025年10月22日 09:51:45,6921782360251530611,3771745006495334540,小王家丹宁色牛仔裤25年秋季款宽松显瘦刺绣款阔腿裤百搭68051,丹宁色-常规(163cm以内)/S(90-100斤),5,这款款子我收到了上身非常好,好评,,,否,,,
Y**t,2025年10月22日 09:51:36,6947122668009755820,3780869123282698445,【绿子粉丝】小王家牛仔裤子25年秋冬女装直筒窄版阔腿裤复古百搭长裤89138,复古蓝-小个子厚绒(163cm以内)/29(115-125斤),5,一般吧，推荐的尺码也很合适，裤子质量做工是很不错的就是味道太大了，洗了好几次，凉了几天还是一股味道。总之，除了味道太大了，其他真的没什么缺点了。,好评,,,否,,,
啊**j,2025年10月22日 09:51:27,6946783448472097884,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-常规(163cm以内)/27(100-110斤),1,在与辉同行买的没想到质量这么差洗了一次牛仔裤就起球了以后不会买了,差评,,,否,,,
燕**l,2025年10月22日 09:50:58,6947106051095860650,3721666757119836639,小王家秋季新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-常规(163cm以内)/27(95-105斤),5,尺寸标准 长短合适 版形绝美,好评,,,否,,,
L**0,2025年10月22日 09:50:14,6947013729178490093,3721666757119836639,《三重奏》小王家秋季新款裤子女中阔腿裤通勤穿搭琥珀系穿搭89138,原生色-厚绒常规(163cm以内)/28(105-115斤),5,裤子很好看，厚绒舒服,好评,裤子太短了，我身高160，买的标准长度，穿起来不长，有点九分裤的感觉，穿了一次丢那了，真实追评,2026-01-01 16:28:44,否,,,
一**b,2025年10月22日 09:46:52,6921725303776312510,3767321355570249751,小王家腊肠狗显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝【常规】(155-163cm)/S(85-100斤),5,,好评,,,否,,,
开**r,2025年10月22日 09:43:52,6921742817809497821,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,复古深蓝-高个子(163cm以上)/27(100-110斤),4,裤子收到了，很喜欢，穿着很舒服。推荐大家去买。尺寸也刚刚好，正合我的码，不大不小。,好评,,,否,,,
开**8,2025年10月22日 09:42:34,6946762597959407040,3773223276248170713,小王家秋季咖色牛仔裤子女25年新款中高腰宽松显瘦阔腿裤68060,咖色-常规(163cm以内)/L(105-115斤),5,颜色好看穿着舒服，是我想要的款式！,好评,,,否,,,
@**t,2025年10月22日 09:38:44,6921618354310380885,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-常规(163cm以内)/30(130-140斤),5,丹宁色颜色也好看，30腰围正好穿上秋裤。还想再买一条深蓝色就是发货太慢了，对了这款有加绒的吗,好评,,,否,,,
❣**p,2025年10月22日 09:31:34,6921844513507540804,3741522584211161408,【小王家】复古蓝  质感蓝  杏色阔腿牛仔裤89081,复古蓝-小个子(153-163cm)/26(85-95斤),5,,好评,,,否,,,
用**6,2025年10月22日 09:30:51,6946523485165524864,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,丹宁色-常规(163cm以内)/29(115-125斤),5,裤型上身效果很好，显腿长，质量很好，很喜欢！,好评,,,否,,,
໑**4,2025年10月22日 09:29:33,6947088388885452277,3741522584211161408,小王家刺绣款阔腿裤女中复古水洗宽松牛仔长裤琥珀系穿搭89081,杏色-小个子(153-163cm)/28(105-115斤),5,,好评,,,否,,,
琪**n,2025年10月22日 09:29:06,6921311189742288132,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,复古蓝-高个子(163-173cm)/30(125-135斤),5,面料厚实，穿着舒适，大小正好,好评,,,否,,,
方**z,2025年10月22日 09:27:12,6947022087316051301,3775259275304239104,小王家高弹微喇牛仔裤女25年新款中高腰修身显瘦黑灰色牛仔裤8361,怀旧蓝-常规(163cm以内)/30(125-135斤),5,质量挺不错！,好评,,,否,,,
🌹**b,2025年10月22日 09:25:47,6947170053702489423,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,丹宁色-高个子(163-173cm)/26(85-95斤),5,裤子质量很满意，沉甸甸的，上身效果非常好,好评,,,否,,,
美**b,2025年10月22日 09:25:35,6946617213401764869,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-常规(163cm以内)/26(90-105斤),5,质量还是很好的，版型很正,好评,,,否,,,
撒**d,2025年10月22日 09:23:53,6921844764272524448,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,丹宁色-常规(163cm以内)/27(100-110斤),5,,好评,,,否,,,
红**8,2025年10月22日 09:23:44,6947126018862027794,3780312246345924787,小王家一裤两穿牛仔裤女25年新款复古宽松显瘦水洗阔腿长裤89316,复古蓝-常规(163cm以内)/28(110-120斤),5,,好评,,,否,,,
气**2,2025年10月22日 09:21:32,6921666478089010327,3779761874447499600,小王家牛仔裤女25年新款中高腰复古水洗休闲牛仔阔腿长裤521011,黑灰色-高个子(163cm以上)/30(125-135斤),5,挺好看，是我喜欢的款式,好评,,,否,,,
六**h,2025年10月22日 09:20:54,6946904819490756454,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/29(120-130斤),5,,好评,,,否,,,
滴**8,2025年10月22日 09:20:00,6946630767287211092,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,杏色-小个子(153-163cm)/27(95-105斤),2,裤子差，布料容易皱了，穿这裤子不能蹲下，膝盖还易鼓包没形，每次都是熨烫，两次洗的都没形了，慎重选择,差评,,,否,,,
小**2,2025年10月22日 09:19:59,6946877634127206213,3779241592620188735,【巴黎步调】小王家四面弹蜡笔裤女显瘦弹力时尚修身牛仔裤通勤九分裤81091,黑色/28(105-115斤),2,挂羊头卖狗肉，不是同一个牌子的，面料也不一样，,差评,,,否,,,
天**0,2025年10月22日 09:19:41,6947137599325476009,3741522584211161408,小王家刺绣款阔腿裤女中复古水洗宽松牛仔长裤琥珀系穿搭89081,复古蓝-小个子(153-163cm)/28(105-115斤),5,裤子质量非常好，客服也非常好，我非常满意,好评,,,否,,,
好**d,2025年10月22日 09:17:59,6946907178650179004,3767321355570249751,【绿子粉丝】小王家腊肠狗显瘦阔腿裤女25年秋季款复古水洗设计感牛仔裤89235,怀旧蓝【常规】(155-163cm)/L(115-125斤),0,,差评,按照你们推荐的买的，裤子短，腰瘦，穿着体验不好，超差，不能按你们推荐这个拍，上当,2025-11-07 10:56:25,否,,,
🎀**0,2025年10月22日 09:16:42,6946590562304398994,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-高个子(163cm以上)/27(105-115斤),5,,好评,,,否,,,
绵**j,2025年10月22日 09:15:23,6947060344878208987,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,复古蓝-高个子(163cm以上)/30(125-135斤),5,,好评,,,否,,,
周**8,2025年10月22日 09:12:25,6921845981591076375,3781220412944417229,小王家刺绣款牛仔裤女25年新款中高腰复古水洗牛仔阔腿长裤521011,复古蓝 -常规(160cm以内)/28(110-120斤),5,,好评,,,否,,,
蓝**6,2025年10月22日 09:06:26,6921613628771696218,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古蓝-常规(163cm以内)/27(100-110斤),5,与辉同行买的，小王家的确实好看，长度腰围都适合,好评,,,否,,,
林**8,2025年10月22日 09:04:39,6946823787620799905,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-高个子(163cm以上)/27(100-110斤),5,"上身效果：挺好
面料质感：不错
版型设计：不错",好评,,,否,,,
拉**l,2025年10月22日 08:59:34,6947057680430340027,3741522584211161408,【小王家】复古蓝  质感蓝  杏色阔腿牛仔裤89081,复古蓝-小个子(153-163cm)/30(125-135斤),5,,好评,,,否,,,
足**r,2025年10月22日 08:51:22,6946936912794294080,3775287321398739073,【小王家】复古蓝 刺绣款牛仔裤女25年新款阔腿长裤89296,复古蓝-高个子(163cm以上)/27(95-105斤),3,裤子褪色严重,中评,,,否,,,
😋**0,2025年10月22日 08:51:05,6921833054353391119,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,丹宁色-小个子(153-163cm)/29(115-125斤),5,,好评,,,否,,,
🐻**v,2025年10月22日 08:45:29,6946845699753841909,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,灰杏色-高个子(163cm以上)/29(120-130斤),5,裤子版型很好，质量也好，面料舒适,好评,,,否,,,
小**f,2025年10月22日 08:44:17,6921610898636701381,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-高个子(163cm以上)/28(110-120斤),5,面料很舒服，版型好看,好评,,,否,,,
不**d,2025年10月22日 08:42:52,6921352275174588163,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,杏色-小个子(153-163cm)/27(95-105斤),5,,好评,,,否,,,
大**h,2025年10月22日 08:39:24,6921740047553429206,3767321355570249751,小王家腊肠狗显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝【高个子】(163cm以上)/M(100-115斤),5,,好评,,,否,,,
柚**d,2025年10月22日 08:38:41,6946635774155495029,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,黑色-常规(163cm以内)/30(125-135斤),5,大小合适，给孩子买的,好评,,,否,,,
乄**x,2025年10月22日 08:34:29,6921379820816924236,3735399801307660303,【小王家】杏色牛仔阔腿裤显瘦百搭垂感牛仔长裤89181,杏色-高个子(163cm以上)/27(95-105斤),4,挺好的 就是西安太冷了 哈哈 换货 耽搁了 穿不了了现在,好评,,,否,,,
小**z,2025年10月22日 08:33:01,6946891997217822354,3769144532663402701,小王家黑灰色牛仔裤女25年新款中高腰宽松显瘦弯刀阔腿裤89301,黑灰色-高个子(163cm以上)/29(120-130斤),5,,好评,,,否,,,
李**d,2025年10月22日 08:32:41,6921674902623059061,3773628407494082789,【摩登陷阱】小王家弯刀牛仔裤女25年秋季爆款新品宽松显瘦弹力牛仔长裤86018,复古蓝-常规(163cm以内)/27(100-110斤),4,穿了2天就起膝盖，如果能不起膝盖就好了,好评,,,否,,,
波**b,2025年10月22日 08:31:34,6921729660791193322,3756545185811661339,【小王家】复古深蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,灰杏色-常规(163cm以内)/28(110-120斤),5,,好评,,,否,,,
✨**n,2025年10月22日 08:30:31,6946478601332528677,3773223276248170713,小王家秋季咖色牛仔裤子女25年新款中高腰宽松显瘦阔腿裤68060,咖色-常规(163cm以内)/L(105-115斤),5,裤子厚实，摸起来质量不错，长度也可以，版型也不错,好评,,,否,,,
✨**n,2025年10月22日 08:27:02,6946478601332463141,3767321355570249751,小王家腊肠狗显瘦阔腿裤女25年款复古牛仔裤通勤穿小个子搭89235,怀旧蓝【常规】(155-163cm)/L(115-125斤),5,大小合适，长度也是我需要的长度，穿上版型也好看，质量也很好，,好评,,,否,,,
叽**f,2025年10月22日 08:22:27,6921495976825487199,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,丹宁色-常规(163cm以内)/29(115-125斤),3,我160，120斤，常规款穿的有点漏脚踝，不是很好看，可能加长款的会好看点吧,中评,,,否,,,
糖**z,2025年10月22日 08:21:46,6946783609419666991,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,灰杏色-常规(163cm以内)/26(90-100斤),5,与辉同行直播间买的，上身效果非常好，质量也不错👍,好评,,,否,,,
美**z,2025年10月22日 08:20:41,6947016085458326824,3721666757119836639,《三重奏》小王家秋季新款裤子女中阔腿裤通勤穿搭琥珀系穿搭89138,原生色-厚绒高个子(163cm以上)/29(115-125斤),5,,好评,,,否,,,
ˋ**v,2025年10月22日 08:18:26,6947128461841143046,3769144532663402701,小王家黑灰色牛仔裤女25年新款中高腰宽松显瘦弯刀阔腿裤89301,黑灰色-植绒高个子(163cm以上)/26(90-100斤),5,质量真的很好，去年就开始买小王家了，宇辉同行也在卖，性价比超高，大家放心冲呀，显瘦显瘦显瘦。,好评,,,否,,,
🍒**f,2025年10月22日 08:16:45,6947167530600174710,3756545185811661339,小王家弯刀裤女25年秋季新款中高腰宽松显瘦设计感牛仔裤86011,复古深蓝-高个子(163cm以上)/29(120-130斤),5,很合适,好评,,,否,,,
媚**f,2025年10月22日 08:10:08,6946480444316063333,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,丹宁色-小个子(153-163cm)/26(85-95斤),5,挺好的👍👍👍👍👍,好评,,,否,,,
流**l,2025年10月22日 07:58:28,6921674716756016402,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,复古深蓝-常规(163cm以内)/29(120-130斤),5,这是再小王家买的第二条裤子了！一直都很满意,好评,,,否,,,
🎊**0,2025年10月22日 07:52:59,6921849151951372030,3734484030570234298,小王家复古小众女装裤子25年新款设计感显瘦微喇阔腿牛仔裤89217,怀旧蓝-高个子(163cm以上)/29(115-125斤),5,很喜欢版型好,好评,,,否,,,
妞**6,2025年10月22日 07:46:51,6946882043975635986,3741522584211161408,【小王家】复古蓝  质感蓝  杏色阔腿牛仔裤89081,复古蓝-小个子(153-163cm)/29(115-125斤),5,,好评,,,否,,,
初**v,2025年10月22日 07:37:50,6947176676123415920,3721666757119836639,小王家复古蓝中高腰牛仔阔腿裤猫须磨白款水洗牛仔阔腿长裤89138,复古蓝-高个子(163cm以上)/29(115-125斤),5,,好评,,,否,,,
甜**l,2025年10月22日 07:37:11,6947110878276294316,3721666757119836639,《三重奏》小王家秋季新款裤子女中阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-厚绒常规(163cm以内)/29(115-125斤),5,,好评,,,否,,,
小**r,2025年10月22日 07:24:47,6921619713931706060,3769914169294454793,小王家宽松弯刀裤女秋季新款中高腰宽松显瘦设计感牛仔裤86011,复古深蓝-高个子(163cm以上)/29(120-130斤),5,货真价实，高颜值，高品质，一分钱一分货，材质外观和质量一看就很上档次，非常喜欢ʜᴀ͟ᴘ͟ᴘ͟ʏ𝟙𝟘𝟘,好评,,,否,,,
嗯**0,2025年10月22日 07:20:46,6946817912572876413,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-高个子(163cm以上)/26(90-100斤),5,面料很舒服，穿在身上很有型！颜色也很百搭！,好评,,,否,,,
糖**r,2025年10月22日 07:20:18,6946880285325793198,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/29(120-130斤),5,,好评,,,否,,,
包**0,2025年10月22日 07:13:53,6947098771332732618,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,灰杏色-高个子(163cm以上)/28(110-120斤),4,还可以吧，第一次商家发错货了，退货又重发了一次，主要是喜欢后边那个口袋，还没有穿，后续好穿了再来回购,好评,,,否,,,
L**x,2025年10月22日 07:03:29,6946496702918956153,3775319714310521298,小王家腊肠狗显瘦阔腿裤女25年款复古设计感牛仔裤通勤穿搭89235,怀旧蓝【高个子】(163CM以上)/XL(125-135斤),5,裤子颜色很好，穿上也板正。又妈妈买一条,好评,,,否,,,
团**r,2025年10月22日 07:02:50,6946819392249206117,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,复古深蓝-常规(163cm以内)/25(90斤以内),5,超级好，舒服，好穿,好评,,,否,,,
苹**2,2025年10月22日 06:54:00,6946462953174472667,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,丹宁色-小个子(153-163cm)/29(115-125斤),5,版型很好，就是感觉短了，,好评,,,否,,,
聶**r,2025年10月22日 06:51:35,6947111542357562650,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,丹宁色-小个子(153-163cm)/25(85斤以内),5,质量很好，感觉很适合我这种小个子型的梨形身材。,好评,,,否,,,
三**l,2025年10月22日 06:49:46,6947028378644845867,3712994054246629657,【小王家】杏色 丹宁色牛仔阔腿裤复古显瘦89082,丹宁色-小个子(163CM以内)/28(105-115斤),5,大小合适，质量不错，款式新颖好看,好评,,,否,,,
（**4,2025年10月22日 06:45:13,6921815875809475850,3774003873577041980,小王家一裤两穿牛仔裤女25年新款复古宽松显瘦水洗阔腿长裤89316,丹宁色-常规(163cm以内)/27(100-110斤),5,尺码正，穿上刚好合适，面料摸着很舒服，显瘦，对我这种粗小腿的人很友好。,好评,,,否,,,
朱**2,2025年10月22日 06:33:45,6946807347639096530,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,丹宁色-高个子(163cm以上)/27(95-105斤),5,,好评,,,否,,,
浅**2,2025年10月22日 06:30:40,6947152105659045201,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,丹宁色-常规(163cm以内)/30(130-140斤),4,,好评,,,否,,,
浅**2,2025年10月22日 06:30:32,6947154404117189969,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,复古蓝-小个子(153-163cm)/30(125-135斤),4,,好评,,,否,,,
猫**2,2025年10月22日 05:32:25,6946661898081802088,3736305610027827505,【小王家】高级蓝 杏色宽松显瘦阔腿牛仔裤89106,杏色-常规(155-163cm)/26(85-95斤),3,裤子做工一般，缝线处好多个线头，穿着还算舒适，160/48 穿着有点大了,中评,,,否,,,
青**x,2025年10月22日 05:30:42,6947223776131618443,3775285281557709193,小王家牛仔裤子女25年秋季款中高腰显瘦时尚阔腿裤通勤穿搭89138,杏色-常规(163cm以内)/27(95-105斤),5,,好评,,,否,,,
小**z,2025年10月22日 04:08:50,6947025977507321679,3774959787343741100,小王家米杏色阔腿弯刀牛仔裤女2025秋季宽松显瘦垂感拖地裤68066,复古蓝-常规(163cm以内)/L(115-125斤),5,,好评,,,否,,,
☀**t,2025年10月22日 03:14:43,6946986563061552464,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/26(90-100斤),5,,好评,,,否,,,
用**0,2025年10月22日 00:34:55,6921605255360314487,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,丹宁色-常规(163cm以内)/30(125-135斤),0,,差评,值得购买,2025-11-30 19:01:56,否,,,
月**0,2025年10月22日 00:33:56,6921707851891179447,3779178540445073749,【小鱼专属】小王家黑灰色弯刀裤女25年秋冬复古设计师牛仔裤阔腿裤86011,黑灰色-常规(163cm以内)/28(110-120斤),5,,好评,,,否,,,
五**z,2025年10月22日 00:32:30,6947079719606162636,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/27(100-110斤),5,,好评,,,否,,,
舒**0,2025年10月21日 23:56:23,6946780676040955506,3730563509302460572,小王家女装2025显瘦复古百搭牛仔阔腿长裤穿搭琥珀系穿搭89227,怀旧蓝-常规(163cm以内)/29(115-125斤),5,,好评,,,否,,,
燕**2,2025年10月21日 23:50:54,6921614260000489331,3775285281557709193,小王家牛仔裤子女25年秋季款中高腰显瘦时尚阔腿裤通勤穿搭89138,丹宁色-高个子(163cm以上)/28(105-115斤),0,,差评,个人觉得不好看，裤型颜色都不好看，腰偏高,2025-11-08 11:31:08,否,,,
🍀**4,2025年10月21日 23:43:47,6947038622886335952,3721666757119836639,【绿子粉丝专属】小王家三本针牛仔阔腿裤女猫须水洗牛仔裤89138,复古蓝-厚绒常规(163cm以内)/26(85-95斤),5,,好评,,,否,,,
是**2,2025年10月21日 23:34:19,6947191001631364096,3780878428329345309,【小鱼专属】小王家喇叭牛仔裤女25年秋冬新款黑灰色修身显瘦牛仔裤73010,黑灰色-常规(163cm以内)/XS(85斤以内),4,裤子质量很好，版型好看,好评,,,否,,,
用**z,2025年10月21日 23:27:28,6947146120354206776,3767692047738339600,小王家显瘦阔腿裤女25年新款复古水洗设计感宽松牛仔裤89235,复古蓝-常规(155-163cm)/L(115-125斤),5,,好评,,,否,,,
小**8,2025年10月21日 23:27:07,6946998879498802430,3751714677030257107,小王家微喇裤女秋季新款中高腰高弹喇叭牛仔裤刺绣复古牛仔63033,复古蓝-常规(163cm以内)/L(105-115斤),5,,好评,,,否,,,
涵**h,2025年10月21日 23:26:44,6921740006464388479,3779241592620188735,【巴黎步调】小王家四面弹蜡笔裤女显瘦弹力时尚修身牛仔裤通勤九分裤81091,原生色/26(95斤以内),0,,差评,质量太差，总共没穿几次，裤子都各种问题出来了，以前质量好多的，现在是越做越差，真的很差，客服的态度也差,2026-04-01 11:13:20,否,,,
遗**t,2025年10月21日 23:23:51,6921728484061380177,3779241592620188735,【巴黎步调】小王家四面弹蜡笔裤女显瘦弹力时尚修身牛仔裤通勤九分裤81091,黑色/29(115-125斤),0,,差评,掉颜色这个是洗第二遍，,2025-11-06 14:14:21,否,,,
